,filename,width,height,class,xmin,ymin,xmax,ymax,xml
5243,Pistol_58_46.jpg,500,387,Gun,63,115,87,136,Labels/Pistol_58_46.xml
5244,Pistol_58_50.jpg,500,387,Guns,219,143,255,202,Labels/Pistol_58_50.xml
5245,Pistol_5_8.jpg,400,170,Guns,225,76,344,169,Labels/Pistol_5_8.xml
5246,Pistol_609_14.jpg,600,338,Gun,60,237,285,314,Labels/Pistol_609_14.xml
5247,Pistol_613_2.jpg,500,389,Guns,280,82,349,170,Labels/Pistol_613_2.xml
5248,Pistol_613_3.jpg,500,389,Gun,258,185,350,257,Labels/Pistol_613_3.xml
5249,Pistol_615_10.jpg,500,411,Gun,1,101,135,384,Labels/Pistol_615_10.xml
5250,Pistol_616_20.jpg,600,355,Guns,81,208,194,275,Labels/Pistol_616_20.xml
5251,Pistol_616_41.jpg,600,355,Guns,191,156,242,195,Labels/Pistol_616_41.xml
5252,Pistol_616_54.jpg,450,110,Gun,2,1,450,110,Labels/Pistol_616_54.xml
5253,Pistol_618_2.jpg,500,361,Guns,212,118,352,233,Labels/Pistol_618_2.xml
5254,Pistol_618_23.jpg,501,364,Guns,128,268,235,364,Labels/Pistol_618_23.xml
5255,Pistol_618_27.jpg,500,361,Guns,181,150,297,318,Labels/Pistol_618_27.xml
5256,Pistol_61_17.jpg,500,387,Guns,167,242,234,315,Labels/Pistol_61_17.xml
5257,Pistol_622_27.jpg,600,255,Guns,78,1,191,176,Labels/Pistol_622_27.xml
5258,Pistol_622_45.jpg,600,255,Guns,324,127,359,167,Labels/Pistol_622_45.xml
5259,Pistol_622_45.jpg,600,255,Guns,314,207,363,246,Labels/Pistol_622_45.xml
5260,Pistol_622_45.jpg,600,255,Guns,226,214,287,255,Labels/Pistol_622_45.xml
5261,Pistol_622_45.jpg,600,255,Guns,226,144,283,187,Labels/Pistol_622_45.xml
5262,Pistol_622_45.jpg,600,255,Guns,234,101,275,145,Labels/Pistol_622_45.xml
5263,Pistol_622_45.jpg,600,255,Guns,294,89,328,131,Labels/Pistol_622_45.xml
5264,Pistol_622_47.jpg,604,257,Guns,314,139,359,173,Labels/Pistol_622_47.xml
5265,Pistol_622_47.jpg,604,257,Guns,323,196,369,237,Labels/Pistol_622_47.xml
5266,Pistol_622_47.jpg,604,257,Guns,225,204,292,253,Labels/Pistol_622_47.xml
5267,Pistol_622_47.jpg,604,257,Guns,226,146,291,179,Labels/Pistol_622_47.xml
5268,Pistol_622_47.jpg,604,257,Guns,242,87,285,136,Labels/Pistol_622_47.xml
5269,Pistol_622_47.jpg,604,257,Guns,310,86,342,129,Labels/Pistol_622_47.xml
5270,Pistol_622_55.jpg,600,256,Guns,245,73,463,203,Labels/Pistol_622_55.xml
5271,Pistol_622_58.jpg,400,187,Guns,6,5,400,187,Labels/Pistol_622_58.xml
5272,Pistol_624_10.jpg,600,323,Guns,109,21,225,172,Labels/Pistol_624_10.xml
5273,Pistol_624_10.jpg,600,323,Guns,87,259,104,274,Labels/Pistol_624_10.xml
5274,Pistol_624_10.jpg,600,323,Guns,180,269,197,299,Labels/Pistol_624_10.xml
5275,Pistol_624_16.jpg,600,323,Guns,320,229,386,283,Labels/Pistol_624_16.xml
5276,Pistol_624_22.jpg,600,323,Guns,377,279,430,323,Labels/Pistol_624_22.xml
5277,Pistol_624_24.jpg,600,323,Gun,59,152,114,239,Labels/Pistol_624_24.xml
5278,Pistol_624_25.jpg,600,323,Gun,224,127,283,179,Labels/Pistol_624_25.xml
5279,Pistol_624_30.jpg,600,323,Gun,212,119,273,181,Labels/Pistol_624_30.xml
5280,Pistol_624_31.jpg,400,212,Gun,3,6,400,212,Labels/Pistol_624_31.xml
5281,Pistol_624_6.jpg,600,323,Guns,133,83,389,206,Labels/Pistol_624_6.xml
5282,Pistol_626_158.jpg,500,375,Gun,141,153,203,291,Labels/Pistol_626_158.xml
5283,Pistol_626_164.jpg,500,375,Gun,4,206,193,335,Labels/Pistol_626_164.xml
5284,Pistol_626_164.jpg,500,375,Gun,345,256,500,328,Labels/Pistol_626_164.xml
5285,Pistol_626_20.jpg,500,375,Gun,40,205,120,374,Labels/Pistol_626_20.xml
5286,Pistol_626_20.jpg,500,375,Gun,280,119,301,176,Labels/Pistol_626_20.xml
5287,Pistol_626_200.jpg,500,375,Guns,34,237,362,306,Labels/Pistol_626_200.xml
5288,Pistol_626_31.jpg,500,375,Guns,84,99,408,265,Labels/Pistol_626_31.xml
5289,Pistol_631_10.jpg,300,199,Gun,2,1,299,196,Labels/Pistol_631_10.xml
5290,Pistol_631_38.jpg,500,378,Gun,131,58,203,114,Labels/Pistol_631_38.xml
5291,Pistol_631_5.jpg,300,188,Gun,2,2,300,188,Labels/Pistol_631_5.xml
5292,Pistol_637_2.jpg,600,251,Guns,205,1,391,249,Labels/Pistol_637_2.xml
5293,Pistol_637_4.jpg,600,251,Guns,321,70,363,99,Labels/Pistol_637_4.xml
5294,Pistol_641_2.jpg,600,327,Guns,263,118,414,218,Labels/Pistol_641_2.xml
5295,Pistol_641_23.jpg,600,327,Guns,267,104,280,120,Labels/Pistol_641_23.xml
5296,Pistol_643_15.jpg,500,375,Guns,256,304,303,357,Labels/Pistol_643_15.xml
5297,Pistol_645_9.jpg,500,383,Gun,98,114,169,208,Labels/Pistol_645_9.xml
5298,Pistol_64_14.jpg,600,250,Guns,158,27,206,146,Labels/Pistol_64_14.xml
5299,Pistol_64_16.jpg,600,250,Guns,470,141,529,179,Labels/Pistol_64_16.xml
5300,Pistol_64_32.jpg,600,250,Gun,163,128,200,217,Labels/Pistol_64_32.xml
5301,Pistol_64_32.jpg,600,250,Gun,295,114,456,249,Labels/Pistol_64_32.xml
5302,Pistol_64_33.jpg,600,250,Gun,280,80,455,206,Labels/Pistol_64_33.xml
5303,Pistol_64_34.jpg,600,250,Guns,201,114,314,174,Labels/Pistol_64_34.xml
5304,Pistol_64_34.jpg,600,250,Guns,210,174,282,240,Labels/Pistol_64_34.xml
5305,Pistol_64_41.jpg,600,250,Guns,7,145,142,189,Labels/Pistol_64_41.xml
5306,Pistol_64_54.jpg,600,250,Guns,1,140,89,193,Labels/Pistol_64_54.xml
5307,Pistol_64_54.jpg,600,250,Guns,489,165,600,250,Labels/Pistol_64_54.xml
5308,Pistol_652_20.jpg,500,424,Guns,292,184,324,205,Labels/Pistol_652_20.xml
5309,Pistol_652_6.jpg,500,424,Gun,250,258,300,303,Labels/Pistol_652_6.xml
5310,Pistol_652_6.jpg,500,424,Gun,315,341,372,382,Labels/Pistol_652_6.xml
5311,Pistol_653_12.jpg,500,380,Guns,237,199,305,312,Labels/Pistol_653_12.xml
5312,Pistol_653_34.jpg,500,395,Guns,195,150,391,395,Labels/Pistol_653_34.xml
5313,Pistol_653_44.jpg,500,382,Gun,1,24,500,312,Labels/Pistol_653_44.xml
5314,Pistol_653_51.jpg,500,382,Gun,1,39,500,309,Labels/Pistol_653_51.xml
5315,Pistol_653_6.jpg,500,380,Guns,136,160,242,310,Labels/Pistol_653_6.xml
5316,Pistol_654_12.jpg,500,378,Guns,42,169,152,284,Labels/Pistol_654_12.xml
5317,Pistol_654_17.jpg,500,378,Guns,67,179,152,331,Labels/Pistol_654_17.xml
5318,Pistol_654_18.jpg,500,378,Guns,143,228,189,275,Labels/Pistol_654_18.xml
5319,Pistol_654_2.jpg,500,378,Guns,169,109,416,202,Labels/Pistol_654_2.xml
5320,Pistol_654_27.jpg,500,378,Guns,176,49,435,250,Labels/Pistol_654_27.xml
5321,Pistol_654_31.jpg,500,378,Guns,244,158,372,274,Labels/Pistol_654_31.xml
5322,Pistol_654_37.jpg,500,378,Guns,302,289,366,354,Labels/Pistol_654_37.xml
5323,Pistol_654_45.jpg,500,378,Guns,135,299,174,353,Labels/Pistol_654_45.xml
5324,Pistol_654_49.jpg,500,378,Guns,191,255,263,310,Labels/Pistol_654_49.xml
5325,Pistol_654_50.jpg,500,378,Guns,10,28,134,95,Labels/Pistol_654_50.xml
5326,Pistol_654_59.jpg,400,179,Gun,11,4,400,179,Labels/Pistol_654_59.xml
5327,Pistol_654_62.jpg,500,378,Guns,346,182,417,270,Labels/Pistol_654_62.xml
5328,Pistol_654_65.jpg,500,378,Gun,235,244,453,364,Labels/Pistol_654_65.xml
5329,Pistol_654_70.jpg,500,378,Gun,127,175,370,299,Labels/Pistol_654_70.xml
5330,Pistol_654_71.jpg,500,378,Gun,142,147,378,246,Labels/Pistol_654_71.xml
5331,Pistol_654_86.jpg,500,378,Guns,143,1,207,378,Labels/Pistol_654_86.xml
5332,Pistol_654_9.jpg,500,378,Guns,167,114,228,178,Labels/Pistol_654_9.xml
5333,Pistol_656_3.jpg,500,375,Gun,313,152,369,230,Labels/Pistol_656_3.xml
5334,Pistol_656_3.jpg,500,375,Gun,84,224,121,289,Labels/Pistol_656_3.xml
5335,Pistol_656_4.jpg,500,375,Guns,215,206,271,293,Labels/Pistol_656_4.xml
5336,Pistol_657_104.jpg,500,375,Gun,50,309,357,375,Labels/Pistol_657_104.xml
5337,Pistol_657_110.jpg,500,376,Gun,215,183,323,293,Labels/Pistol_657_110.xml
5338,Pistol_657_138.jpg,500,376,Guns,1,183,291,270,Labels/Pistol_657_138.xml
5339,Pistol_657_20.jpg,500,375,Gun,250,172,358,276,Labels/Pistol_657_20.xml
5340,Pistol_659_152.jpg,500,375,Gun,260,172,402,334,Labels/Pistol_659_152.xml
5341,Pistol_659_25.jpg,500,376,Gun,12,337,106,376,Labels/Pistol_659_25.xml
5342,Pistol_659_31.jpg,500,375,Gun,288,185,411,280,Labels/Pistol_659_31.xml
5343,Pistol_661_112.jpg,500,375,Gun,323,126,381,248,Labels/Pistol_661_112.xml
5344,Pistol_661_112.jpg,500,375,Gun,129,138,222,180,Labels/Pistol_661_112.xml
5345,Pistol_661_112.jpg,500,375,Gun,395,119,445,149,Labels/Pistol_661_112.xml
5346,Pistol_661_35.jpg,300,201,Gun,1,1,300,201,Labels/Pistol_661_35.xml
5347,Pistol_661_9.jpg,500,375,Gun,172,178,205,210,Labels/Pistol_661_9.xml
5348,Pistol_663_18.jpg,500,375,Gun,161,196,341,331,Labels/Pistol_663_18.xml
5349,Pistol_663_30.jpg,500,376,Gun,223,292,302,336,Labels/Pistol_663_30.xml
5350,Pistol_665_127.jpg,500,375,Gun,319,66,349,353,Labels/Pistol_665_127.xml
5351,Pistol_665_127.jpg,500,375,Gun,457,74,500,349,Labels/Pistol_665_127.xml
5352,Pistol_665_133.jpg,500,375,Gun,67,11,192,264,Labels/Pistol_665_133.xml
5353,Pistol_667_143.jpg,500,361,Gun,180,129,304,361,Labels/Pistol_667_143.xml
5354,Pistol_667_40.jpg,500,375,Gun,62,206,133,276,Labels/Pistol_667_40.xml
5355,Pistol_667_54.jpg,500,375,Gun,248,188,307,230,Labels/Pistol_667_54.xml
5356,Pistol_667_68.jpg,500,376,Gun,229,95,415,215,Labels/Pistol_667_68.xml
5357,Pistol_667_83.jpg,500,370,Gun,124,60,297,296,Labels/Pistol_667_83.xml
5358,Pistol_669_101.jpg,500,376,Gun,235,289,443,346,Labels/Pistol_669_101.xml
5359,Pistol_669_114.jpg,500,375,Gun,215,122,390,170,Labels/Pistol_669_114.xml
5360,Pistol_669_128.jpg,500,375,Gun,107,131,245,375,Labels/Pistol_669_128.xml
5361,Pistol_669_45.jpg,500,375,Gun,63,98,269,223,Labels/Pistol_669_45.xml
5362,Pistol_669_51.jpg,500,375,Gun,279,123,342,204,Labels/Pistol_669_51.xml
5363,Pistol_669_79.jpg,500,376,Gun,77,145,408,283,Labels/Pistol_669_79.xml
5364,Pistol_669_91.jpg,500,375,Guns,277,116,431,375,Labels/Pistol_669_91.xml
5365,Pistol_669_92.jpg,500,375,Gun,1,165,99,255,Labels/Pistol_669_92.xml
5366,Pistol_669_92.jpg,500,375,Gun,104,125,152,188,Labels/Pistol_669_92.xml
5367,Pistol_669_92.jpg,500,375,Gun,440,142,467,189,Labels/Pistol_669_92.xml
5368,Pistol_673_21.jpg,500,376,Gun,183,220,217,310,Labels/Pistol_673_21.xml
5369,Pistol_673_35.jpg,500,376,Gun,354,119,500,252,Labels/Pistol_673_35.xml
5370,Pistol_675_22.jpg,600,339,Guns,289,248,421,299,Labels/Pistol_675_22.xml
5371,Pistol_675_23.jpg,600,339,Guns,481,64,548,138,Labels/Pistol_675_23.xml
5372,Pistol_675_25.jpg,600,339,Guns,173,23,411,223,Labels/Pistol_675_25.xml
5373,Pistol_675_3.jpg,600,339,Guns,95,121,526,213,Labels/Pistol_675_3.xml
5374,Pistol_675_41.jpg,600,339,Gun,301,252,427,339,Labels/Pistol_675_41.xml
5375,Pistol_675_54.jpg,600,339,Gun,182,237,296,339,Labels/Pistol_675_54.xml
5376,Pistol_675_54.jpg,600,339,Gun,359,262,427,339,Labels/Pistol_675_54.xml
5377,Pistol_675_68.jpg,600,339,Guns,232,204,250,230,Labels/Pistol_675_68.xml
5378,Pistol_677_19.jpg,600,256,Guns,40,1,171,256,Labels/Pistol_677_19.xml
5379,Pistol_677_45.jpg,250,202,Gun,1,1,250,202,Labels/Pistol_677_45.xml
5380,Pistol_677_51.jpg,600,257,Gun,416,175,522,257,Labels/Pistol_677_51.xml
5381,Pistol_677_51.jpg,600,257,Gun,171,203,206,252,Labels/Pistol_677_51.xml
5382,Pistol_677_86.jpg,600,256,Gun,158,75,236,129,Labels/Pistol_677_86.xml
5383,Pistol_677_92.jpg,600,421,Gun,89,6,600,421,Labels/Pistol_677_92.xml
5384,Pistol_678_15.jpg,500,378,Gun,73,143,373,261,Labels/Pistol_678_15.xml
5385,Pistol_678_2.jpg,500,378,Guns,212,127,280,160,Labels/Pistol_678_2.xml
5386,Pistol_678_28.jpg,500,378,Gun,185,216,298,343,Labels/Pistol_678_28.xml
5387,Pistol_678_33.jpg,500,378,Guns,255,92,316,145,Labels/Pistol_678_33.xml
5388,Pistol_678_37.jpg,500,378,Guns,339,205,411,281,Labels/Pistol_678_37.xml
5389,Pistol_678_40.jpg,500,378,Guns,50,134,335,176,Labels/Pistol_678_40.xml
5390,Pistol_678_40.jpg,500,378,Guns,390,42,498,131,Labels/Pistol_678_40.xml
5391,Pistol_678_40.jpg,500,378,Guns,308,185,500,378,Labels/Pistol_678_40.xml
5392,Pistol_678_40.jpg,500,378,Guns,173,210,317,378,Labels/Pistol_678_40.xml
5393,Pistol_678_40.jpg,500,378,Guns,354,1,412,68,Labels/Pistol_678_40.xml
5394,Pistol_678_40.jpg,500,378,Guns,258,1,296,48,Labels/Pistol_678_40.xml
5395,Pistol_678_46.jpg,500,378,Guns,175,69,292,234,Labels/Pistol_678_46.xml
5396,Pistol_678_59.jpg,500,378,Guns,150,1,204,279,Labels/Pistol_678_59.xml
5397,Pistol_678_59.jpg,500,378,Guns,283,190,379,360,Labels/Pistol_678_59.xml
5398,Pistol_678_8.jpg,500,378,Guns,251,90,325,186,Labels/Pistol_678_8.xml
5399,Pistol_678_9.jpg,500,378,Guns,76,274,160,340,Labels/Pistol_678_9.xml
5400,Pistol_67_111.jpg,500,375,Gun,259,241,308,334,Labels/Pistol_67_111.xml
5401,Pistol_67_116.jpg,500,375,Guns,224,169,253,241,Labels/Pistol_67_116.xml
5402,Pistol_67_48.jpg,500,375,Guns,31,281,132,368,Labels/Pistol_67_48.xml
5403,Pistol_67_62.jpg,500,375,Gun,216,199,273,253,Labels/Pistol_67_62.xml
5404,Pistol_67_63.jpg,500,375,Guns,85,263,153,326,Labels/Pistol_67_63.xml
5405,Pistol_67_74.jpg,500,375,Guns,318,295,410,362,Labels/Pistol_67_74.xml
5406,Pistol_67_77.jpg,500,375,Gun,289,94,333,148,Labels/Pistol_67_77.xml
5407,Pistol_67_89.jpg,500,375,Gun,186,173,221,209,Labels/Pistol_67_89.xml
5408,Pistol_680_17.jpg,600,251,Guns,162,93,320,224,Labels/Pistol_680_17.xml
5409,Pistol_680_23.jpg,600,252,Gun,409,120,600,252,Labels/Pistol_680_23.xml
5410,Pistol_680_3.jpg,600,252,Guns,97,90,376,252,Labels/Pistol_680_3.xml
5411,Pistol_680_36.jpg,600,252,Gun,275,100,350,161,Labels/Pistol_680_36.xml
5412,Pistol_680_45.jpg,600,251,Guns,500,102,581,152,Labels/Pistol_680_45.xml
5413,Pistol_680_47.jpg,600,251,Guns,175,138,287,197,Labels/Pistol_680_47.xml
5414,Pistol_680_47.jpg,600,251,Guns,457,62,479,87,Labels/Pistol_680_47.xml
5415,Pistol_680_47.jpg,600,251,Guns,426,132,502,203,Labels/Pistol_680_47.xml
5416,Pistol_680_50.jpg,600,251,Guns,168,186,273,223,Labels/Pistol_680_50.xml
5417,Pistol_680_8.jpg,600,251,Guns,10,66,167,142,Labels/Pistol_680_8.xml
5418,Pistol_682_184.jpg,601,338,Gun,446,113,601,338,Labels/Pistol_682_184.xml
5419,Pistol_682_185.jpg,600,337,Guns,166,110,439,271,Labels/Pistol_682_185.xml
5420,Pistol_682_190.jpg,600,337,Gun,1,123,368,307,Labels/Pistol_682_190.xml
5421,Pistol_682_218.jpg,600,335,Gun,168,73,324,147,Labels/Pistol_682_218.xml
5422,Pistol_682_219.jpg,601,338,Gun,207,71,331,122,Labels/Pistol_682_219.xml
5423,Pistol_682_219.jpg,601,338,Gun,371,72,485,140,Labels/Pistol_682_219.xml
5424,Pistol_682_224.jpg,500,199,Gun,1,1,500,199,Labels/Pistol_682_224.xml
5425,Pistol_682_225.jpg,601,338,Gun,167,115,230,302,Labels/Pistol_682_225.xml
5426,Pistol_682_226.jpg,601,338,Guns,425,109,496,272,Labels/Pistol_682_226.xml
5427,Pistol_682_226.jpg,601,338,Guns,179,131,242,271,Labels/Pistol_682_226.xml
5428,Pistol_682_226.jpg,601,338,Guns,97,177,120,207,Labels/Pistol_682_226.xml
5429,Pistol_682_24.jpg,600,337,Guns,433,167,454,225,Labels/Pistol_682_24.xml
5430,Pistol_682_24.jpg,600,337,Guns,118,116,149,181,Labels/Pistol_682_24.xml
5431,Pistol_682_254.jpg,601,338,Guns,212,102,368,204,Labels/Pistol_682_254.xml
5432,Pistol_682_27.jpg,600,337,Gun,280,195,370,300,Labels/Pistol_682_27.xml
5433,Pistol_682_33.jpg,601,338,Gun,338,161,475,235,Labels/Pistol_682_33.xml
5434,Pistol_682_331.jpg,400,275,Guns,8,20,389,263,Labels/Pistol_682_331.xml
5435,Pistol_682_71.jpg,601,338,Guns,269,117,299,184,Labels/Pistol_682_71.xml
5436,Pistol_682_77.jpg,601,338,Guns,300,153,389,314,Labels/Pistol_682_77.xml
5437,Pistol_682_77.jpg,601,338,Guns,401,142,451,219,Labels/Pistol_682_77.xml
5438,Pistol_682_77.jpg,601,338,Guns,177,189,204,233,Labels/Pistol_682_77.xml
5439,Pistol_682_77.jpg,601,338,Guns,79,237,155,311,Labels/Pistol_682_77.xml
5440,Pistol_685_8.jpg,600,346,Gun,291,118,354,186,Labels/Pistol_685_8.xml
5441,Pistol_687_13.jpg,600,259,Guns,194,22,595,229,Labels/Pistol_687_13.xml
5442,Pistol_687_14.jpg,600,260,Guns,399,152,536,231,Labels/Pistol_687_14.xml
5443,Pistol_687_16.jpg,600,259,Gun,322,123,422,225,Labels/Pistol_687_16.xml
5444,Pistol_687_41.jpg,450,80,Guns,2,1,450,80,Labels/Pistol_687_41.xml
5445,Pistol_689_12.jpg,300,243,Gun,1,1,300,243,Labels/Pistol_689_12.xml
5446,Pistol_689_13.jpg,500,295,Gun,202,223,272,295,Labels/Pistol_689_13.xml
5447,Pistol_689_13.jpg,500,295,Gun,112,165,142,295,Labels/Pistol_689_13.xml
5448,Pistol_689_18.jpg,500,281,Guns,75,105,165,167,Labels/Pistol_689_18.xml
5449,Pistol_689_2.jpg,500,333,Guns,296,173,367,290,Labels/Pistol_689_2.xml
5450,Pistol_689_2.jpg,500,333,Guns,20,160,84,332,Labels/Pistol_689_2.xml
5451,Pistol_689_25.jpg,500,333,Guns,282,131,406,216,Labels/Pistol_689_25.xml
5452,Pistol_689_30.jpg,203,614,Guns,103,197,142,258,Labels/Pistol_689_30.xml
5453,Pistol_689_33.jpg,500,333,Guns,88,116,139,161,Labels/Pistol_689_33.xml
5454,Pistol_689_39.jpg,500,281,Guns,23,118,191,177,Labels/Pistol_689_39.xml
5455,Pistol_689_40.jpg,500,281,Guns,274,173,383,266,Labels/Pistol_689_40.xml
5456,Pistol_689_5.jpg,500,281,Gun,266,177,403,271,Labels/Pistol_689_5.xml
5457,Pistol_689_66.jpg,500,377,Guns,181,217,290,377,Labels/Pistol_689_66.xml
5458,Pistol_689_66.jpg,500,377,Guns,46,265,110,364,Labels/Pistol_689_66.xml
5459,Pistol_689_71.jpg,500,281,Guns,70,135,214,281,Labels/Pistol_689_71.xml
5460,Pistol_689_78.jpg,500,281,Guns,77,96,456,267,Labels/Pistol_689_78.xml
5461,Pistol_689_79.jpg,500,286,Guns,17,31,479,218,Labels/Pistol_689_79.xml
5462,Pistol_689_79.jpg,500,286,Guns,135,201,279,281,Labels/Pistol_689_79.xml
5463,Pistol_689_96.jpg,500,282,Guns,176,141,294,282,Labels/Pistol_689_96.xml
5464,Pistol_696_18.jpg,600,255,Guns,316,29,466,200,Labels/Pistol_696_18.xml
5465,Pistol_696_2.jpg,601,255,Gun,43,121,212,255,Labels/Pistol_696_2.xml
5466,Pistol_696_34.jpg,601,255,Guns,407,112,441,161,Labels/Pistol_696_34.xml
5467,Pistol_696_34.jpg,601,255,Guns,150,67,172,104,Labels/Pistol_696_34.xml
5468,Pistol_696_36.jpg,601,255,Guns,335,25,470,239,Labels/Pistol_696_36.xml
5469,Pistol_696_47.jpg,600,255,Guns,513,35,544,68,Labels/Pistol_696_47.xml
5470,Pistol_696_52.jpg,600,255,Guns,316,124,411,178,Labels/Pistol_696_52.xml
5471,Pistol_696_56.jpg,600,255,Guns,393,168,447,197,Labels/Pistol_696_56.xml
5472,Pistol_696_7.jpg,601,255,Guns,212,36,282,163,Labels/Pistol_696_7.xml
5473,Pistol_696_85.jpg,600,255,Gun,96,134,157,255,Labels/Pistol_696_85.xml
5474,Pistol_696_85.jpg,600,255,Gun,382,166,408,200,Labels/Pistol_696_85.xml
5475,Pistol_696_85.jpg,600,255,Gun,291,18,308,55,Labels/Pistol_696_85.xml
5476,Pistol_696_87.jpg,600,255,Guns,308,160,439,255,Labels/Pistol_696_87.xml
5477,Pistol_697_13.jpg,600,338,Gun,160,105,317,225,Labels/Pistol_697_13.xml
5478,Pistol_697_162.jpg,600,338,Gun,299,179,412,267,Labels/Pistol_697_162.xml
5479,Pistol_697_176.jpg,600,338,Guns,219,80,304,159,Labels/Pistol_697_176.xml
5480,Pistol_697_176.jpg,600,338,Guns,407,105,437,157,Labels/Pistol_697_176.xml
5481,Pistol_697_200.jpg,600,338,Gun,313,221,600,317,Labels/Pistol_697_200.xml
5482,Pistol_698_118.jpg,600,338,Gun,228,109,277,174,Labels/Pistol_698_118.xml
5483,Pistol_698_118.jpg,600,338,Gun,408,52,459,142,Labels/Pistol_698_118.xml
5484,Pistol_698_119.jpg,400,233,Guns,1,2,400,233,Labels/Pistol_698_119.xml
5485,Pistol_698_123.jpg,350,259,Guns,1,1,350,259,Labels/Pistol_698_123.xml
5486,Pistol_698_127.jpg,400,249,Guns,1,1,400,249,Labels/Pistol_698_127.xml
5487,Pistol_698_130.jpg,600,338,Gun,271,185,356,338,Labels/Pistol_698_130.xml
5488,Pistol_698_131.jpg,600,338,Guns,228,159,361,312,Labels/Pistol_698_131.xml
5489,Pistol_698_147.jpg,600,338,Guns,200,7,304,200,Labels/Pistol_698_147.xml
5490,Pistol_698_196.jpg,600,338,Guns,342,264,469,338,Labels/Pistol_698_196.xml
5491,Pistol_698_23.jpg,600,338,Guns,104,24,197,157,Labels/Pistol_698_23.xml
5492,Pistol_698_246.jpg,603,339,Gun,15,91,337,188,Labels/Pistol_698_246.xml
5493,Pistol_698_247.jpg,600,338,Gun,165,128,407,182,Labels/Pistol_698_247.xml
5494,Pistol_698_252.jpg,600,338,Gun,149,146,545,238,Labels/Pistol_698_252.xml
5495,Pistol_698_254.jpg,600,338,Guns,156,220,372,268,Labels/Pistol_698_254.xml
5496,Pistol_698_254.jpg,600,338,Guns,89,214,156,266,Labels/Pistol_698_254.xml
5497,Pistol_698_255.jpg,600,338,Guns,72,223,176,274,Labels/Pistol_698_255.xml
5498,Pistol_698_255.jpg,600,338,Guns,239,167,426,338,Labels/Pistol_698_255.xml
5499,Pistol_698_281.jpg,600,338,Guns,140,121,242,248,Labels/Pistol_698_281.xml
5500,Pistol_698_284.jpg,600,338,Guns,187,116,600,266,Labels/Pistol_698_284.xml
5501,Pistol_698_285.jpg,350,72,Gun,1,1,350,72,Labels/Pistol_698_285.xml
5502,Pistol_698_291.jpg,600,338,Gun,386,110,600,277,Labels/Pistol_698_291.xml
5503,Pistol_698_292.jpg,600,338,Guns,290,104,426,243,Labels/Pistol_698_292.xml
5504,Pistol_698_319.jpg,600,338,Guns,116,66,309,153,Labels/Pistol_698_319.xml
5505,Pistol_698_343.jpg,601,338,Guns,1,44,412,338,Labels/Pistol_698_343.xml
5506,Pistol_698_35.jpg,600,338,Guns,490,46,600,126,Labels/Pistol_698_35.xml
5507,Pistol_698_35.jpg,600,338,Guns,121,196,141,253,Labels/Pistol_698_35.xml
5508,Pistol_698_36.jpg,600,338,Guns,164,95,375,223,Labels/Pistol_698_36.xml
5509,Pistol_698_36.jpg,600,338,Guns,112,190,133,211,Labels/Pistol_698_36.xml
5510,Pistol_698_40.jpg,600,338,Guns,183,63,413,266,Labels/Pistol_698_40.xml
5511,Pistol_698_57.jpg,600,338,Gun,79,83,216,173,Labels/Pistol_698_57.xml
5512,Pistol_698_80.jpg,600,338,Gun,338,148,435,249,Labels/Pistol_698_80.xml
5513,Pistol_705_14.jpg,600,341,Gun,222,83,451,239,Labels/Pistol_705_14.xml
5514,Pistol_705_15.jpg,600,341,Gun,215,90,269,149,Labels/Pistol_705_15.xml
5515,Pistol_705_28.jpg,300,225,Gun,52,18,300,210,Labels/Pistol_705_28.xml
5516,Pistol_705_9.jpg,300,225,Guns,1,3,284,221,Labels/Pistol_705_9.xml
5517,Pistol_709_14.jpg,600,327,Gun,174,123,246,186,Labels/Pistol_709_14.xml
5518,Pistol_709_14.jpg,600,327,Gun,350,143,383,185,Labels/Pistol_709_14.xml
5519,Pistol_709_18.jpg,600,327,Guns,242,203,347,271,Labels/Pistol_709_18.xml
5520,Pistol_709_19.jpg,600,327,Guns,153,215,299,327,Labels/Pistol_709_19.xml
5521,Pistol_709_24.jpg,600,327,Guns,234,105,319,165,Labels/Pistol_709_24.xml
5522,Pistol_709_34.jpg,600,327,Guns,267,160,351,219,Labels/Pistol_709_34.xml
5523,Pistol_709_9.jpg,600,327,Guns,176,146,242,205,Labels/Pistol_709_9.xml
5524,Pistol_70_145.jpg,500,375,Gun,110,317,192,375,Labels/Pistol_70_145.xml
5525,Pistol_70_151.jpg,500,375,Gun,257,235,314,365,Labels/Pistol_70_151.xml
5526,Pistol_70_41.jpg,500,375,Guns,183,239,254,360,Labels/Pistol_70_41.xml
5527,Pistol_70_46.jpg,500,375,Gun,131,299,213,375,Labels/Pistol_70_46.xml
5528,Pistol_70_52.jpg,500,375,Gun,252,181,332,268,Labels/Pistol_70_52.xml
5529,Pistol_70_53.jpg,500,375,Gun,148,236,237,341,Labels/Pistol_70_53.xml
5530,Pistol_70_84.jpg,500,375,Gun,134,222,255,281,Labels/Pistol_70_84.xml
5531,Pistol_70_85.jpg,500,375,Gun,112,178,185,251,Labels/Pistol_70_85.xml
5532,Pistol_70_90.jpg,500,375,Gun,243,232,299,315,Labels/Pistol_70_90.xml
5533,Pistol_711_10.jpg,600,338,Guns,339,169,463,297,Labels/Pistol_711_10.xml
